leaguePoints,rank,summonerName,wins,losses,hotStreak,veteran,freshBlood,inactive,summonerId
21,I,Xygeosk EU,132,115,False,False,False,False,wOETbTFO0NAGqu9XIVbfC7S2IONHN6nDZ1zoL2Ymipvvfx7R
21,I,HappyFeet Vector,393,363,False,False,False,False,heFvefwGza1yVoCciF6tvEkGcuh8WGG-k8sVGmsX3LblrX4
21,I,ruep,175,173,False,False,True,False,WRARpTNiKEMoB8wiwRqLJUdokJ2kKtT3T6WnD3C1tonpFUFq
21,I,Gabitor31,91,83,False,False,True,False,l5oxaqGmhXIpBz7Ecp_WIWLyxXYaMZfMu-RZ7xxHBTw5NJ8
21,I,ARDENT MACHINE,143,128,False,False,False,False,BUius-cv6JB_hkHHta8WQwbtnHc9JUgXlpkHKxfxmyM9_Gad
21,I,L3rkZ,40,25,True,False,False,False,1mxwfTQuIANu_JkdY7KegZggf-GEoI2uikIr3j4q00pbkXU
21,I,Does not talk,651,619,False,False,True,False,kffm8HiIBi7ZpqEhGnz5DlMIHPJuFZ_YIPwWHm_aqq0o2sM
21,I,jggap14,169,165,False,False,False,False,3bTJTnOiq81_c_72jepFMUF03vCQFUcSw9dL3HfHtE4FpX1xtQ9Hq0rf1w
21,I,Sky full of star,320,310,False,False,False,False,yt5hT4LsoliqdgG26flg8tzXeKB1jXpIh6sMbomSeH1Zqm2Y-qwc27Ercg
21,I,L0TUS TTV,381,379,False,True,False,False,U2nupcsVf0PY3sPa0vQPZra5wHrd54IhMfCGDl7whdLVZVc
21,I,TTT Hooli,242,215,True,False,True,False,ehiJj4wd5k5pIswNdc1-6ekcHXsBiU87sKllMxD7W-KLAPY
21,I,Cringe test acc,267,230,False,False,False,False,ADEFVeG_zOuwbI_8DkVspNpCsknyXM9WcGFw7gO53iOz34I
21,I,BlackVodka,379,378,False,False,False,False,DtjvtGRIX9Z0ylWq0YTT2MkmuXwymEPP2fhC2KwaNZtteFw
21,I,Decoy,58,33,True,False,False,False,Anbz11xlRyYn25TuQyfTvr9jqxlyQCGPT_0q-XBXeaOTkWQjr6rLMAoccg
21,I,Ρek,63,60,False,False,False,False,tNAZeWWH0KE6c-4jvHS2sAu5lYabaHpttUscNuu6tjopZkQ
21,I,worldfirstraider,49,40,True,False,True,False,6iY44O_eVxUvW0zSfBfR80Mwm9vCh96zznFZ9pXvZdR9zcoVHx30YdqMYA
21,I,Stravagatto,663,629,False,True,False,False,_Kb2cnoSnkPYbzCVjnLfn0Gf_WQKwOKx_UUEqgWe5MHiBw5N
21,I,Nainper,140,112,False,False,True,False,2fDsfRW6YLNAs30MlNbhuWVoUmH71ckEGFko8v1njuV5hNw
21,I,godspeedvx,37,35,False,False,True,False,gkhU4prMKUSGKsN3mtvQ6Ses03SlNN22dNUIBoQhr2icWxftRxeRN0qqTg
21,I,Ginsengus,74,40,False,False,True,False,-Mar_PzvK-XfumhaR_aJgL00mu2eH14sEgLmU8Wkvgb4E9hgYslP-qPAcQ
21,I,pimentonpicante1,370,341,False,False,False,False,SQTYm0WKobsXv_WXXQMLfJ-246rBvjLnpdqL5AUgn-IJScQE
21,I,L9 ToFu,163,163,False,False,False,False,y90uM5i3SraI6yFYKa-PJgwtWG1iVegHahVkZ32AFVh37kk
21,I,Whooi,172,141,False,False,True,False,pgu176edKbBtURoCgjMeW3G24cZrkhoZ47JAk92RMLq6X-M3fd81wYx4cA
21,I,Harbo,516,526,False,False,False,False,vBfcA-tVAC2JkuwRp_OEtecGODXVSulJF3oje8y_N4ij6BzF
21,I,CJ Sprotte,295,279,False,False,False,False,pHuGhWV_mO_D7QCodYczqMUE36KbvjpQEs-poOH6zy2JGUo
21,I,MrBored,223,217,False,False,False,False,LwnyKt1LYwbZf-Yo2L8Y8TEHHro9SoMDYk-94paj-28udCQ
21,I,Smooth Shaka,689,647,False,True,False,False,vzMSiH3anz0Ns6I7JdAUVFkMq7-kQx4iqp8js4H9vJPkWU8
20,I,Farm Kite Repeat,899,891,False,False,False,False,EPOUluelQ_VEr2Plr0KGMIHq2Kq_SvZvAO1ZQRZU-oAWzxs
20,I,Phoomoon,215,182,False,False,False,False,0gulQK4x1wmul2AwI7cd-bZiwoWT9DZo1x-dNBSVwaTywuM
20,I,Søggen,285,277,False,False,True,False,28Tbfy6nNZtJqpnvpetgpuENlCkGk0qoii5bX_z9ZPgg8ug
20,I,Merok,190,158,True,False,True,False,v0hoQVPpbkSiK4tFMr0HEGcsgU8lxNqeypl3SZSHFVmejxg
20,I,MYI Lokmays,106,102,False,False,False,False,ABcL-edQZL_Sl6B1Ibtx5kTmwHGe8PxaQZobNPg39ZyuI20
20,I,Nezziy,150,151,False,False,True,False,Bg3IoaI4rjb-n-H7nUxioQsQ9bCy4lHJr34fEKNsoU_77RA
20,I,Salatko,406,372,False,False,True,False,7KI7ZP-m0QiKT5tveyTMaB4qOEE12M-xNukjVnDHa0TGF7c
20,I,Dooeh,130,128,True,False,True,False,o9mH35fTkVQ69ubzcLywgzadiVGTYUEtOqmm7IpbdsneILo
20,I,Ori Can Winobi,229,192,False,False,True,False,Jy2gt7zv59vC_XcCMuHFKVK9JrKlEWv7GC0wp4s7Jf4d8goXvE6EDk1NyA
20,I,shinigama,237,224,True,False,True,False,8XknIhNT1LMG5IZdPF4Fe2aFH2913uNiy7fWV-JNidk90ZvbgFuKsXR_lw
20,I,DMN Blade,39,32,True,False,False,False,ulqPw61WcwpzgMznlcoERyVJO-rkek6MnCixIRrvxFtwMVw
20,I,Turius,130,138,False,True,False,False,bxrafmsO1R1GfAKhXXF4uzJxCQUmLVZ_8GECooPC0voof7U
20,I,xJoniOmi,508,447,False,False,False,False,gTzxjJA82EhavDkgMupiQODDh44pDPbBPeqzCRLBqKb7Chs
20,I,MyBigKogInUrAshe,102,96,False,False,False,False,Mnj4M02jhOuQoG-msfO1n6isnJ-B8skYN6TULNIK5Am9bSl0
20,I,Viper314,295,299,False,False,False,False,HiJTOaUipiemin0UoXtCMfVH5vmJKo39ffm70ZFQdUBlBDGGvV8RIE1vNQ
20,I,Globouxe,214,200,False,True,False,False,8HUCDBclaAWpqbVkP5Dd_O3ZS29jXxK1FhmfuY-u2Y0tUsU64GJS1jEiYA
20,I,meroINK,146,135,False,False,False,False,61rbfGP75_LsO971b6N7xoXaxDpL5Z3zjQ4OtMdHnUCGYx5j
20,I,Massiivinen,224,226,False,True,False,False,nkHrFCsH6VDzeN_VDswxKxSR3jhoFiZIipVusrbfGy_Cl4Ha
20,I,L9 Tymuś,167,126,False,False,False,False,xv24limLZbxBZbVTL5aclcGdtr0ZUM-6thkgcROWSyVWqJrdIsbMxnbfMQ
20,I,FcpMasacre,418,403,False,False,False,False,8gQAQL1HLVqsmvv7PkjCfAPqFCLAtKhitO-sFY6WOvJ6DX0
20,I,no more limits,186,156,False,False,True,False,h-cMM1U2TSJuqPoM0FJiwfstfJ5uihUKbmPYThF3OdmHsRaz
20,I,Lord Teejay,94,86,False,False,False,False,tOXnx6pBMmsVuk6WI5Dlag5Q1mkiuHm5vlcJ5pTCyVu86WOQ
20,I,Ksad,198,200,False,True,False,False,zks7N7nB_GMPaii1CpUUPhm9LyGzU1MWbpwUMkbfQr1ibxY
20,I,JesusTTV,143,114,False,False,False,False,QMDrosKdlJjYGnsQL6SnF0RD60XuBHoRnCL214kZyluhyuUsOBNBR0LAGw
20,I,Younning,236,204,False,False,False,False,VFAuGKmgfTuD09uM1aZ_oIjMcG8c3ehA9kXBnIWxFbMaomQX
20,I,Mike Adriano,110,66,False,False,False,False,sOYNUauKzoCSTc34szcAZG2bkcxEVcvlq7JELJIEMNMNy30
20,I,Losat,88,74,False,False,False,False,PCDU7VCU0NFwrKOOec_TdHuLcQwAhB7GBVK0FA6BElMBNKqr
20,I,DarkBearded,134,131,True,False,False,False,oj0pvTpCctVQ6Wv2d6KXYHeFVtb3pPBZL_o2Kyqwx_s0cr8
20,I,EUW Kuti,162,115,False,False,True,False,JRYRS5OOzX5vpxhWxWGUVesYzGNckG7ncbfExxKwTdnJ0cbKoRsX1IKVMA
20,I,Rollsticktunes,325,283,False,False,False,False,Zc5VfVpTXYjM_mBWCwijAJKlJTJJu8OcK2d7uNtQvqM7ziEY
20,I,25463310,210,169,False,False,False,False,Sf7cPk9VP8FvwtpN_VS7tv9C7ftIdyyn3h1M0NAelGJhKUGEiJCgcXv0cg
20,I,Angel healer,201,180,False,False,False,False,wrJfgAqd4YWKceqdJqLPdQ9wqCCdk5jF2TyQWcUu09lWsoun
20,I,medec shinobi,85,76,False,False,False,False,hK4yyN64aWQzswajI2ckkhWyIXQJsee_T_aXH3fdMv6ykL8
20,I,KissaKahvila,97,76,False,False,False,False,nSfZK_yxmHw1-I7UysjYB8WbtllKr4keNh1NMguvxDuuP8CF
20,I,Murmel,285,287,False,False,False,False,R7V4XuF11ukYNtp9Opim8k-qvYWzl1R3TrUBUNpcPzR3c9k
20,I,ƒałłińg,217,154,False,False,False,False,9HIR8si9pPKbONggLPKxjTZDU8rT7eFyQz1ugObUtk_IHCE
20,I,Hijuko,553,524,False,False,False,False,JV9yW_H86g-8PxlrJF0lrxYhxGUs28CxMnvrcQWnq25RvTE
20,I,She gets nutz,51,26,False,False,True,False,_I9BHeAhHt9tx1xCQLyDn3aoorN7iSaG_271X2qHK9QbJLs
19,I,Statíc,136,132,False,False,False,False,XFp_2D_YyC25lDDloGhQ-eDar38qYp546oAUhJfsd9Xj2AI
19,I,Oplitas,170,119,False,False,True,False,RN0T-biAMT_ozjaVvWVVdi_9bjlIl1hznp_QVXHRTX_q96U
19,I,STELLAR STELLAR,92,70,False,False,False,False,FKMHZYv1idUr_HwEK0qJtvOJWh1HZTf7Qah3p-i9hNnFh7dFSLNbnPzTJA
19,I,ALGOSS,374,371,False,False,True,False,pk40EcJWsMs7o5xK7wbiHAE3dlyfgb1ol3UFfMvVOUFxCyY
19,I,next Hanql,186,167,False,False,False,False,KFDduqZxX8OcEt9yWfC32UG4LwpGI5cTcs9MTYSFYIaBtjfceC654EgJUg
19,I,Awesimm,89,60,True,False,False,False,Odb5QRxy6OqnwmMYPxQpJdmK9NRFbOcLPFamJ0R_9lFAA2rI6OPgHliHOQ
19,I,SOLEILINTENSE,147,141,False,True,False,False,qbEmxHDXTPqVNyU9Nbg7RxQ7QVsoEfrs-LNwzG9e30OR-Po
19,I,Mikey1909,98,63,False,False,False,False,-ZRRb3ukie-HVEETdYvfdnfaBsfEQm9HRetGg6_5ZmTaAHo
19,I,Kolynset,440,396,False,False,True,False,Z_jjghhMo0VL_uwZTv89S1-tuFPXi9hfYHRxBl2vjz1Kc69CTj4G_8vhTA
19,I,Freaksterrrr,724,708,True,False,False,False,u6wiYO7FX9soN0we0AknqgV0Dbu9AbXBbCaXrU9VqhgmgZo
19,I,Unshacki,126,113,True,False,True,False,4FtVH734d2G15OIgkrg_Wmid7HTXWln6v97pTUWmkHGtSUV7
19,I,imnxtamess,234,239,False,False,False,False,NdjBWCok9JxOLWCfXq4nco__cx_e099dA5StUIOB9h-no2g
19,I,Karteel,111,106,False,True,False,False,RKpEJY28htsWM6vC89hVuQsmgyS43chtU62MjeSDKpldVxo
19,I,Honaka,281,274,False,True,False,False,LsCoKsDHirv8zTtNHND-gSoInfqjGYImENNLjzpYyN7Y2AM
19,I,tu mama la calva,142,135,True,False,True,False,HgIM3iiI8v9yo22NpU-Bfm4punmXpRoLCar3nBx1u7AF_KxHCm5wHTFDYw
19,I,JaycobStaniy,311,285,False,False,False,False,g5IWsJ9NbZm7ePckrasXzf2eTDrovpF_SgPZ6EbjzSOT5xS6hXEjdbTKmg
19,I,Cascendre,297,254,False,False,False,False,0fCAIlKyNBEVNq53zsoCOSSWtxr4Shg6Jre5sGNZZeim1KQ
19,I,Silphi,79,56,False,False,False,False,CZ_Km_XYtFCDV7ZUHeKd_mdim4z7b0Vx0dhlncSc01W_u8nfms5wvPPzgQ
19,I,Chaøtic,165,162,False,False,False,False,ekzMnXTup1iABUMiwUibL-T1TwxHGKRlPoTU6rSP7yFyWUs
19,I,sh1os,397,333,False,False,False,False,-vV47QUDsbmEgYpP1JIPIunEwbndg7KgU9LIEi2Ng8r-YSJV
19,I,NightBringer46,457,459,False,False,False,False,ELDqFU1rHrS_AEg_CVq1PRFfxHoLUZoIy1xzXp5sNbfgD5ia
19,I,MAGNANIMUS,140,108,True,False,True,False,ZtGkdsFy0BLdL-dkyYf7BnyOaKP3uja96ovvCceA3f2gbFd9MiMz9vDtOg
19,I,lolious,364,358,False,True,False,False,3_0n4gXQlCrj0Pc-izdj2pRKZVkRJ-7Tx2-hZzFBbs66vH2Y5HlEOc5cDA
19,I,Kumpelstock,288,278,False,False,False,False,vF4eVTSSMkkvQUMLUwgLEy07_aPlqWHiAI-aS2mn_RP-gCI
19,I,JoacaBineMarcel,214,195,False,True,False,False,orR4ZjfLp3Qvawoh0l6wzsMuvZKQ13QAvjqsixf1kEZLoVlW_hDIES__2g
19,I,Wasax,313,283,False,False,False,False,ngJVTPQ_wYnMV6gBz8j3oovoxUQ-h2GTkgNd52Be84Mh5Bg
19,I,Raskas kanikasvo,115,84,False,False,False,False,30gIyB8CC8emgPrQxwgu3UxlFDrWNUzLmwcdxzNDYfI_7LEkqg-HWzRw_g
19,I,ArôX,151,124,True,False,True,False,8XpGRlYOCf4JKP7ooavttTiczrq0coqKkVuW95ghDmtc-Npi
19,I,Princesse Kayle,119,77,True,False,False,False,m6jkS8520CApa7FvNqeDAQxPXfCbuTVJZ9ByTTzCFB0R5po
19,I,Peewewe,353,325,False,False,True,False,UZkX7tV6HrqSsglDP-TxfHJI2RIuVntKXxLBwq_peGadLBs
19,I,POROOO,396,427,False,False,True,False,Wg76AB-HoNYR5ajdwoUpBgAs5lluICnh8n1Guer8AcWhdeA
19,I,xSuits,75,60,True,False,True,False,vxQuTBVow_IGm_X5QCspWxwZiohhRjF95JmwV1ax0f75DB4
19,I,Midlane Is Art,79,74,False,False,True,False,x7fwLAOu5uaRSNbNbH-FsFHqS3dLW8zQdqeiftF7oblPYSOq
19,I,SAIKO DIFF,213,204,False,False,False,False,QXfZDaw12csIgrfLrXV-tp_BlkKb3oSH912lUxs7SmIJGNY
19,I,St0rErik,63,44,True,False,False,False,naQNfcAlzo7rJvaWC_K8xZMFLvC7W2g7gpPXpsI9UAUzJ4k
18,I,Αxu,98,100,False,False,False,False,JMwfxUJTvZVW1ZPFZcwZZx7y6J1uWi-ZYEWikeKsHlOQwng_dkXCPVXFXA
18,I,Elexors,455,456,True,False,True,False,ZMg-96sj0Z-Ms4OW-s-eDyNiM2mbA1qD-ILuBlxSNZjI1n0
18,I,Longshine,153,135,False,False,False,False,Ch8bA_RSN9URQPzAEu9v_j9x-Rxn8aVMqwRuxbfJZncpjpg
18,I,SendDudes,70,36,False,False,False,False,NU8NC_VY74YpNNRQrW0zx-WxHuEqryb0-yFU6FTuBpZMjzE
18,I,wanted to upset,93,65,False,False,False,False,zCbnkyXYlHgAs4azGC8qfvGCeZBdjkDHGMJn3onSisLhnqdG7qaKILSaww
18,I,l HAVE TO GAP,410,372,False,False,True,False,rCS_ptRETkQwic730HdSflzdNqsmAIp_kg0jp9WBDnOsCyDa
18,I,Lueen ψ,118,98,False,False,False,False,V0jZ98alJgJmCG_TAskLlIXeDdiCkrshVSJPyz55snggZtAf
18,I,Histoire étrange,125,121,True,False,True,False,blTqLOOLcY76KOxzHlYfZUTfErXEc58nbNLwNsMMxalrdes
18,I,ADL1337,241,238,True,False,False,False,bwGvsd5n1D72tH4d2KSrGFo4btL8O-3y3RxRucbx6P_ohOs
18,I,línkup,175,142,False,False,False,False,dHOIceACPPEk3p8TEpQF6T5o8xdrjCb8atRVtYpaa_FP2f8
18,I,Upocený Vesničan,254,233,False,False,False,False,pyn7hkAgxOk15gF6335sqxECWtliOiroSttSTRJT4VRVkf0H
18,I,Yayradal,114,114,False,False,False,False,CzHHJRzqaI1jmGIe0gnK_JJJow6qFfGs9OiTkgZEBcttBK4
18,I,Çiçek on pfizer,65,44,False,False,False,False,F5iGZtV9y1sDsPxugrQTkl8FoAh1Kk1F2w8HRzAfnSHBAhwhAcg1q_52PQ
18,I,Schipper,56,46,True,False,True,False,d_ZXjDlPVktLmrPLqKXfLDgxEa3uOu5C5FO2pkRfBTPVZto
18,I,SchwánzúsLóngús,369,339,False,False,True,False,5t4d8VT4cXGqeJtofG2HPQydkKTRnsrJO7lufj1OP9DVIYnbeNMkNKCMOA
18,I,Pellos,122,91,False,False,True,False,wPxO5wuopcsJaUKupYsiPzSSPt2Xn5WZQqnl3pqYXtJeqsc
18,I,Khalune,253,211,False,False,False,False,NVR4MPpucDMSm7WcafU1nyaFkIO7wYGTU1by7SOxI4FkZ_YK
18,I,meι,287,261,False,False,False,False,j5TQK0leGaA4X9OdrOF4lvAlE7TdWO5rLHThA10QmrogdyhG
18,I,Toplaner IRL,56,39,False,False,False,False,MwCSUGGyV9JYEU5v1UT7HQH8MfeXzFZWGjMHaCKTkSaJUMNa-gC1VmZypA
18,I,Divine Kiyo,78,52,True,False,True,False,oRH-aCXnwxmmBL0t9RtuDPNsSGP3DqbKMT0YWh_ek247lGs
18,I,Xióng,366,336,False,False,True,False,p4cnufxgnInTfc_X2Bz0W8aW3RIeGiiN9V0bq0D5JEgLu9YK
18,I,SöbS,329,291,False,False,True,False,gKD9oFPrnhP5BMA3BpQXZUzL5GsM2oFea3e1h_xju0UJhzA
18,I,simpleDD,99,74,False,False,False,False,hL5bCbmLKYCeBaW348E5xLMs-z9Eanpmw0jZHXOkociL_ioj
18,I,SoIdMyDogForRP,86,58,True,False,False,False,jjS5Dc23_NRFUMQVaIaS2TrnT0EIuLGF1dAVaSD1VJeYdfU
18,I,Nickisn,299,275,False,False,False,False,6ux-sNPV0EhMKDWQzTNrQqy1paCHE2ANaqNxbzwY4x4p5oBm
18,I,majkel poka lufe,121,91,False,False,False,False,tYX-RfU4HbO2ZlSEjd2qHdAQMJZVZKSRN0MOmStCFV06WRyqPX4DDosjOQ
18,I,Yeastmode,102,90,False,False,False,False,wDl1YHkd8Cnn8IQK-aIzw9E8Wjh1i64Qb306W1z1k7QqwSs
18,I,N3cess4ry,726,691,False,True,False,False,FTXvDmebiB8beZOoUDnIdZrUte4gj3aoUH6m8u0FzhhPw70
18,I,Kärleksriddaren,172,151,False,False,False,False,u2JY4injaXRQGBhOxCR0XCsvnXFbUbzkFXnwT4Uekv9THKQ
18,I,Mester Miyagi,272,239,False,False,False,False,L3uBuvrLqpi5_7f-482KsZyImPApk1_yH1Ts3hD6vOPOiab-
18,I,gregc174,318,282,False,False,True,False,3-5CkZFNZkY0qSXBm0ByOz7CQaQAqSYePJPsBD84feWuNzc
18,I,jg sup gap,663,661,False,False,True,False,Q9XEKFBTwZ90eu3WenX6Qav0uph7KkUVWuZ3pUgkoEBGSxt3
18,I,TTA TOTO V2,118,119,False,False,True,False,9NeO8sUoXSHlMicAYz93Kc10eFTZ3_6aDjTA24oe635GP8s
18,I,Balthazar,92,74,False,False,False,False,UR_Gt9QM7U6iyFDURbZcXBLSQUcF4Zpw5gnh3V5uU7foE9s
18,I,hybristophilia,203,173,True,False,True,False,oOUNhJONXX-OURnITkSyVfOB93n3nc0tYSrbZUwM8sLuRinq
18,I,Bon Gros Fish,575,549,True,False,True,False,cSS0vLWp-d95iE69hM5aMgTAR_nlBdIxLP4OwIBZ9HXL4TrE
18,I,Danplacer14,143,122,True,False,True,False,nk4rzO9Odv_xFDzxNxlOVbcgyUppU5-fi6Rz3XM0rXeasmk
18,I,UEF Clueless,425,370,True,False,False,False,diSNXbno2sJEOc99a-OoRzrL9nrbtzmCZd21sE_4vC6wU4I
18,I,lm very sorry,363,312,False,False,False,False,-bffvba6xlHf7T8Zx4OXpbHIoFJf4FNZMLz23HsLvBN9jE8
18,I,Suojelusenkeli,54,45,True,False,True,False,jX5YjyKy5L78-jzt6pjGaJyEURYddwOvqpoCWNYUGuXYkx8
18,I,VeIvet Veil,81,77,False,False,False,False,PkKh18U3R6auZKOqGMI_nlQG4mGjQMLeMnA2CvNw2ht0G3eZFSTs4-J1uA
18,I,DeathArrøw,93,88,False,False,False,False,udV5Nww26cZB6biiGlm5lDVuup_Rk2f5r_bLED9bhYkV-d4
17,I,far,266,220,False,False,False,False,EemyeEGwv9sbVCtSC_YbKM2aPCapUBJ-w2UaNkcWUVQf04OhKJsIRCPVPg
17,I,B5 THRN,617,587,False,False,True,False,Q5Ow-qMKZTT99GoHrcHZyvVwNrkce_58WWs9kCqsuchpVo4
17,I,RotteGang,270,271,False,False,True,False,5JiLUfEDIE_beitbUhkhwKEDE4B0UBR_IZE8LjvgA0sE4qY
17,I,Klero Sama,322,247,False,False,True,False,H7fYNiL3jGhN4WCXt_LAqdHzjuzpJrTwio4BwWvYxCTW7FM
17,I,Yasuo Victim,47,31,False,False,False,False,0GD2zz9Gr7OOf-6x3jedLzM5s6MN3-ubgricyt4wQEPx1kE
17,I,Droca,722,696,True,False,True,False,to5nXajgggZy4mr0YgQUKHzBm8H9LKca6QTeU8pwdFzfioA
17,I,ExoticNautic,81,66,False,False,False,False,ZS4f1RwPrK7br14wGIQ2vfzpKPoKTf2cLKMfSvcUaI3Uty1w
17,I,matteoITA,240,238,False,True,False,False,eZfIcm-2bW911RKWdOsQomCitCZ6AJhnSoxOjo8aP45XIOo
17,I,Flowing Elegance,412,404,False,True,False,False,nYKQmjeK-LcKxY0lkHAZsczvW54JdiX85gFKEi1X6TryRLc
17,I,Hourior,347,330,False,False,True,False,GWd1C7gRe-Um6SQbGm9dnXYR1vQSYyQLGEfEi6LSQVUf7zk
17,I,Nakareek,378,375,False,False,True,False,KkzVf1mIaieNkhi-Ot3kLRUdLs6s1qIcYfBClCvNCXj8mRxI
17,I,HypeStalker,554,540,False,False,True,False,HNOMSmf9KMAqDyQTgOnhfdMNNs2p8E8ySZrAmkmLZMKnPm6T
17,I,empty phases,408,393,False,False,False,False,B92YoFnSCNAwnCQOOSciC5A97vHffUp2qo40VXSDQbSezwh6
17,I,WATI BOSS 69,316,333,False,False,False,False,FBWxgGm4dpeOyjPAk3jKFWG2RvLD_y2itHOnIB3MAMNG7pPv
17,I,GEN Ruleft,74,71,True,False,True,False,cr9gZCn6Euy--YIqyuar44sPHiK-wYk8AOZsoJe-YIYbOyH7
17,I,tukinozaur i huj,517,479,False,False,False,False,8xn8E8Jkw86xAsBDg4ao-ye0DMLrbP3IQUPBxkCmheeHgNc
17,I,PAWEL JUMPERR,68,14,False,False,False,False,vb_RXA54hmgaOyrZafIzUiTPDOIkkZ6VpNSV45nbCJMwvhI_
17,I,sinfrank370,145,117,False,False,False,False,iACQU2FUXgM_5St5C0nyBZU-Ywm_pBFSVPyZhM7wnioFK_Pd4XeoXiUz9w
17,I,νysotzky,386,374,False,False,True,False,ComRmmna-sKbzKzFu8UlEYe6vkeeFOWLRjGtsrizCycM2KKJY7Ux76EvQA
17,I,noctua fanboy,110,82,False,False,False,False,lrC-jkjnNZVNxt3jWso_V3X6NJjgByePQxu-BnuEZRreyfcZf_o0n1uveQ
17,I,Jøhan Liebert,130,114,False,False,False,False,nPEtE9nK4kgOxVJ_OIfksFbYU5YHuuGk4IE8Nzu_4Nf5D_IJFRFNpnFYeQ
17,I,GDG Ayden,452,456,False,False,True,False,7_RJhnUzSKfr7Ddy9D5i1teYLxLpRE2wGOyvaI4V0jGoGc7w
17,I,Norrbys,133,90,False,False,False,False,aBVASEy8j-UJfHK-nLyjWv19Sr0SbWISfpC8k_vv73IWwyA
17,I,ΩTun,166,169,False,False,False,False,pADwjYtc4jIsKZphkZ_x6YdQrysJK-4NrXQp5Gup-1JxAAk
17,I,Mixpack,468,407,False,False,True,False,udlavLOwH6Ql7KChb-sdlEe6xU_mSrmQf-ezK6taERz1DWw
17,I,163 Mugi,201,182,False,False,False,False,RFBPbed3KBVbvsdBk1x4pNVRwqkKkHLRHE7Y4bJdTh2VSm4
17,I,OLD RØNIN,264,263,True,False,True,False,EWG3wFTbgoN64CBrIFPLOPL9F4pcSAYi9ywMDRJ42orLTg0
17,I,Goratanenene,134,109,True,False,False,False,_tc82lDUNjLuSEX5M3PN7vGZFxxYYx5ZtIIJdCVSgqB1T4w
17,I,170031,224,215,False,False,True,False,mNzrBp1k0xFq24iH9a9K-758QFD6ffl4XMaCxT78M4v4V3A
17,I,tatakaetatakae0,255,248,False,False,True,False,n2flepVcT1ykep_s51ixpq4S6guH31JpdDfP5mR-tS95f1ho
17,I,Klukken,429,430,False,True,False,False,mMvhZgLZfsQyyJSVMUbBSJkvZMDxx1_IvDZ-eMM8Zdk_vK4
17,I,Wydzz,243,241,False,False,True,False,mxi7F2FAi2ipcHUdrBjU7Zfy2Ec88URdN_Yc6WQECk0EAdc
17,I,Hajfeusz,787,761,False,False,False,False,D3429D9ccoEFGsfJbThsv2MiXePmiwmi6mEmPxvQ53k2CEFl_Ma_UVxvBw
17,I,el Topbeast,255,259,False,True,False,False,RxbyhhxiZpzynqD7pOvnOwEbbvjA54p_tjAjtp0rbejieJTh
17,I,Piklas,441,441,False,False,True,False,MiiQTuUf8VPWEF8gI3tweDbfKvtir0jVVAotRg-Rmw4f5pJ3
17,I,Ylänne,302,309,False,False,False,False,RP3MgSzN9-hAtAPav2C3SKnuhCdmh8_eZjrHj0vSK-iSTHe3
17,I,RACAILHLOU,95,84,False,False,True,False,454bSFFSv7Jjc7VSVpHo0s5QUSnJ44RMtKgzWbPUZCWb9HY
17,I,Syking,117,98,False,False,False,False,VH4c3F0JJAUkAbiv2aj1jHhkDZFeH3yZ2zV8tKdGpLeA0elNFJ804HJaWw
17,I,IntingMachine666,368,328,False,False,True,False,wSeMYYTAH7iXphZ4DvNq-6RjxrNH6XbAKSjdQlcZD2NpIo2o
17,I,Marcv1,374,345,False,False,False,False,i9TA9N-_zr5WbP1FSG9NCuZrgbOfy3DjcoSBG5JBWQw0Sgo
17,I,SirPii,434,396,True,False,True,False,PBWv9moc3Z-3txPjYTOo2WOSIpOeBa_XmEc9i2aerhNfMu4
17,I,Allen lverson,146,117,False,True,False,False,KuQoC_un4yC5PtIZcYs3atdpVgNHF-71ij9msN2xDs0wpZwX
17,I,Melο,169,162,False,True,False,False,OaGovhNx_rTjVX25S15aTZ_GYBE2Px1Cd-okWe0-zRBFAwk
17,I,0I10I0 IRL,632,627,True,False,True,False,n7to2lsE4jRkDaGyslvPCOgQkAP_I1zRm_pwdXdNOfVbhCY
17,I,Blitão,348,341,False,False,False,False,qHcAhjmHIYYPH938VXwDlR7heKoCgAaKxPOQX_zjoUDChkc
17,I,Zz Jester,617,622,True,False,True,False,sbo0TUbvDkCglA-FVR14o74PwlFLBR5XmsrBh9TRjIY5v-Cz
17,I,ZPTyx,344,351,True,False,True,False,-jPrHC1xAre4Bi4ghqD4pszVpjQAtKaS3B63heNPWwrqQnk
17,I,Innokendt,227,211,False,False,True,False,62U5C-IhmpLdkw0INYn_BsNsG9qJVW1rv4Feb86eSSglyxsCgxCKCSxJfw
17,I,Lynćh,89,67,False,False,False,False,OcXI3xQplepxUMFhNA7Tk8wvJAD2z2-zvpITkdwPZrZLvp7Uupq8YE_JDw
17,I,Tesla Starman,97,68,False,False,True,False,DsWXz4aCqG4qYypeNDOFZyb3TqiYu2I-1GF098_I4k1qMEm-
17,I,369z,272,273,False,False,False,False,GwMJZrmxbudYgBGnAP_VFhgFUzsbW7OMHufZG_jiRhFMdFFuO29LIfhfHw
17,I,Lolgeeftmijkk,639,602,False,False,False,False,DygYgT6LJjYPIkLuMxogo8Ey-EFZMsEy_LlyhLRdep2zsIdU-6cD2fv5xA
17,I,CJ Caramello,504,491,False,False,True,False,l2zhfpuuLsr_Cx53TggAThnqQBW6Q0dhzQLrujVt3YqlFGk
